TIME,DATE,voltage,current,power
15:01:21,04/04/2025,74.4,1.09,81.2
15:01:22,04/04/2025,74.4,1.089,81.2
15:01:26,04/04/2025,74.3,1.089,81.1
15:01:26,04/04/2025,74.3,1.088,81.0
15:01:28,04/04/2025,74.4,1.089,81.1
15:01:29,04/04/2025,74.3,1.089,81.1
15:01:30,04/04/2025,74.4,1.089,81.1
15:01:34,04/04/2025,74.4,1.089,81.2
15:01:37,04/04/2025,74.3,1.088,81.1
15:01:37,04/04/2025,74.3,1.088,81.0
15:01:40,04/04/2025,74.3,1.089,81.1
15:01:42,04/04/2025,74.3,1.088,81.1
15:01:43,04/04/2025,74.4,1.089,81.2
15:01:43,04/04/2025,74.3,1.089,81.2
15:01:45,04/04/2025,74.4,1.089,81.2
15:01:46,04/04/2025,74.3,1.089,81.1
15:01:49,04/04/2025,74.4,1.09,81.2
15:01:54,04/04/2025,74.4,1.09,81.3
15:01:54,04/04/2025,74.4,1.09,81.3
15:01:55,04/04/2025,74.4,1.09,81.3
15:01:56,04/04/2025,74.5,1.09,81.3
15:01:58,04/04/2025,74.4,1.09,81.3
15:01:59,04/04/2025,74.4,1.09,81.3
15:02:00,04/04/2025,74.4,1.09,81.3
15:02:03,04/04/2025,74.4,1.09,81.3
15:02:05,04/04/2025,74.4,1.09,81.3
15:02:06,04/04/2025,74.4,1.09,81.3
15:02:07,04/04/2025,74.5,1.09,81.3
15:02:09,04/04/2025,74.4,1.09,81.3
15:02:10,04/04/2025,74.5,1.09,81.3
15:02:12,04/04/2025,74.5,1.091,81.4
15:02:13,04/04/2025,74.5,1.091,81.5
15:02:15,04/04/2025,74.5,1.091,81.4
15:02:17,04/04/2025,74.5,1.091,81.4
15:02:19,04/04/2025,74.5,1.091,81.4
15:02:20,04/04/2025,74.5,1.091,81.4
15:02:21,04/04/2025,74.5,1.091,81.4
15:02:23,04/04/2025,74.5,1.092,81.5
15:02:26,04/04/2025,74.5,1.09,81.3
15:02:27,04/04/2025,74.5,1.09,81.3
15:02:28,04/04/2025,74.5,1.091,81.4
15:02:29,04/04/2025,74.5,1.091,81.4
15:02:31,04/04/2025,74.5,1.091,81.4
15:02:33,04/04/2025,74.5,1.091,81.4
15:02:35,04/04/2025,74.5,1.09,81.4
15:02:36,04/04/2025,74.5,1.091,81.4
15:02:37,04/04/2025,74.4,1.09,81.3
15:02:38,04/04/2025,74.4,1.09,81.3
15:02:40,04/04/2025,74.4,1.089,81.1
15:02:41,04/04/2025,74.5,1.09,81.3
15:02:43,04/04/2025,74.5,1.091,81.4
15:02:44,04/04/2025,74.5,1.091,81.4
15:02:46,04/04/2025,74.5,1.091,81.4
15:02:46,04/04/2025,74.5,1.091,81.4
15:02:48,04/04/2025,74.5,1.091,81.4
15:02:50,04/04/2025,74.5,1.091,81.4
15:02:51,04/04/2025,74.5,1.091,81.5
15:02:52,04/04/2025,74.5,1.091,81.4
15:02:54,04/04/2025,74.5,1.091,81.4
15:02:55,04/04/2025,74.5,1.091,81.4
15:02:57,04/04/2025,74.4,1.09,81.2
15:02:58,04/04/2025,74.4,1.09,81.3
15:03:00,04/04/2025,74.4,1.09,81.2
15:03:01,04/04/2025,74.4,1.09,81.3
15:03:02,04/04/2025,74.4,1.09,81.2
15:03:04,04/04/2025,74.4,1.089,81.2
15:03:07,04/04/2025,74.4,1.089,81.1
15:03:08,04/04/2025,74.4,1.089,81.1
15:03:09,04/04/2025,74.4,1.09,81.2
15:03:11,04/04/2025,74.4,1.09,81.2
15:03:12,04/04/2025,74.4,1.09,81.3
15:03:14,04/04/2025,74.4,1.09,81.3
15:03:16,04/04/2025,74.2,1.087,80.8
15:03:17,04/04/2025,74.2,1.087,80.9
15:03:18,04/04/2025,74.2,1.087,80.9
15:03:21,04/04/2025,74.2,1.087,80.8
15:03:22,04/04/2025,74.2,1.087,80.8
15:03:23,04/04/2025,74.2,1.087,80.8
15:03:27,04/04/2025,74.2,1.086,80.7
15:03:28,04/04/2025,74.2,1.086,80.7
15:03:29,04/04/2025,74.2,1.087,80.7
15:03:31,04/04/2025,74.2,1.087,80.9
15:03:32,04/04/2025,74.3,1.087,80.9
15:03:35,04/04/2025,74.2,1.087,80.9
15:03:36,04/04/2025,74.3,1.088,81.0
15:03:37,04/04/2025,74.2,1.087,80.8
15:03:39,04/04/2025,74.2,1.087,80.8
15:03:40,04/04/2025,74.2,1.087,80.8
15:03:41,04/04/2025,74.2,1.087,80.8
15:03:42,04/04/2025,74.2,1.087,80.8
15:03:43,04/04/2025,74.2,1.087,80.8
15:03:44,04/04/2025,74.2,1.087,80.8
15:03:45,04/04/2025,74.2,1.087,80.8
15:03:49,04/04/2025,74.2,1.087,80.9
15:03:49,04/04/2025,74.2,1.086,80.8
15:03:51,04/04/2025,74.2,1.087,80.9
15:03:52,04/04/2025,74.2,1.087,80.8
15:03:53,04/04/2025,74.2,1.087,80.8
15:03:56,04/04/2025,74.2,1.087,80.7
15:04:00,04/04/2025,74.2,1.087,80.8
15:04:01,04/04/2025,74.2,1.087,80.9
15:04:02,04/04/2025,74.2,1.087,80.8
15:04:04,04/04/2025,74.2,1.087,80.8
15:04:05,04/04/2025,74.3,1.088,81.0
15:04:07,04/04/2025,74.3,1.087,80.9
15:04:08,04/04/2025,74.3,1.088,80.9
15:04:09,04/04/2025,74.3,1.088,80.9
15:04:11,04/04/2025,74.3,1.088,80.9
15:04:12,04/04/2025,74.3,1.088,80.9
15:04:13,04/04/2025,74.3,1.088,80.9
15:04:14,04/04/2025,74.3,1.088,80.9
15:04:15,04/04/2025,74.3,1.088,80.9
15:04:17,04/04/2025,74.3,1.088,81.0
15:04:19,04/04/2025,74.3,1.088,81.1
15:04:20,04/04/2025,74.3,1.088,81.1
15:04:21,04/04/2025,74.3,1.088,81.0
15:04:22,04/04/2025,74.3,1.088,81.0
15:04:24,04/04/2025,74.3,1.088,81.0
15:04:26,04/04/2025,74.3,1.088,81.0
15:04:29,04/04/2025,74.3,1.087,80.9
15:04:33,04/04/2025,74.3,1.088,81.0
15:04:34,04/04/2025,74.3,1.088,80.9
15:04:35,04/04/2025,74.3,1.088,81.0
15:04:36,04/04/2025,74.3,1.088,81.0
15:04:39,04/04/2025,74.3,1.088,81.0
15:04:42,04/04/2025,74.3,1.088,81.0
15:04:43,04/04/2025,74.3,1.088,81.0
15:04:44,04/04/2025,74.3,1.088,81.0
15:04:45,04/04/2025,74.3,1.089,81.0
15:04:47,04/04/2025,74.4,1.089,81.1
15:04:50,04/04/2025,74.3,1.088,81.0
15:04:51,04/04/2025,74.3,1.088,80.9
15:04:52,04/04/2025,74.3,1.088,81.0
15:04:54,04/04/2025,74.3,1.088,81.1
15:04:56,04/04/2025,74.3,1.088,81.0
15:04:57,04/04/2025,74.3,1.088,81.1
15:04:59,04/04/2025,74.3,1.088,81.1
15:05:00,04/04/2025,74.3,1.088,81.1
15:05:01,04/04/2025,74.3,1.088,81.0
15:05:02,04/04/2025,74.3,1.088,81.0
15:05:04,04/04/2025,74.3,1.088,80.9
15:05:08,04/04/2025,74.3,1.088,80.9
15:05:09,04/04/2025,74.2,1.087,80.9
15:05:11,04/04/2025,74.3,1.088,81.0
15:05:12,04/04/2025,74.3,1.088,81.0
15:05:13,04/04/2025,74.3,1.088,81.0
15:05:14,04/04/2025,74.3,1.087,81.0
15:05:15,04/04/2025,74.2,1.087,80.9
15:05:16,04/04/2025,74.3,1.088,80.9
15:05:17,04/04/2025,74.3,1.087,80.9
15:05:19,04/04/2025,74.3,1.088,80.9
15:05:20,04/04/2025,74.3,1.088,80.9
15:05:21,04/04/2025,74.3,1.087,80.9
15:05:24,04/04/2025,74.3,1.088,81.0
15:05:26,04/04/2025,74.3,1.088,81.1
15:05:27,04/04/2025,74.3,1.088,81.1
15:05:28,04/04/2025,74.3,1.088,81.0
15:05:30,04/04/2025,74.2,1.087,80.9
15:05:31,04/04/2025,74.2,1.087,80.8
15:05:32,04/04/2025,74.3,1.088,80.9
15:05:33,04/04/2025,74.2,1.087,80.8
15:05:34,04/04/2025,74.3,1.087,80.9
15:05:36,04/04/2025,74.3,1.088,80.9
15:05:38,04/04/2025,74.3,1.088,81.0
15:05:40,04/04/2025,74.3,1.088,81.0
15:05:41,04/04/2025,74.2,1.087,80.9
15:05:43,04/04/2025,74.2,1.087,80.8
15:05:46,04/04/2025,74.3,1.088,80.9
15:05:50,04/04/2025,74.2,1.087,80.9
15:05:51,04/04/2025,74.2,1.087,80.8
15:05:52,04/04/2025,74.2,1.086,80.7
15:05:54,04/04/2025,74.2,1.086,80.7
15:05:55,04/04/2025,74.2,1.087,80.7
15:05:56,04/04/2025,74.2,1.086,80.8
15:05:58,04/04/2025,74.2,1.086,80.8
15:06:01,04/04/2025,74.1,1.085,80.5
15:06:03,04/04/2025,74.1,1.086,80.6
15:06:04,04/04/2025,74.1,1.086,80.7
15:06:06,04/04/2025,74.1,1.086,80.7
15:06:07,04/04/2025,74.2,1.086,80.7
15:06:09,04/04/2025,74.1,1.086,80.6
15:06:10,04/04/2025,74.2,1.086,80.6
15:06:15,04/04/2025,74.2,1.087,80.9
15:06:16,04/04/2025,74.2,1.087,80.9
15:06:17,04/04/2025,74.2,1.086,80.7
15:06:19,04/04/2025,74.2,1.087,80.8
15:06:21,04/04/2025,74.2,1.087,80.7
15:06:23,04/04/2025,74.2,1.087,80.9
15:06:24,04/04/2025,74.2,1.087,80.9
15:06:24,04/04/2025,74.2,1.087,80.9
15:06:26,04/04/2025,74.2,1.087,80.9
15:06:28,04/04/2025,74.2,1.087,80.9
15:06:30,04/04/2025,74.2,1.087,80.8
15:06:31,04/04/2025,74.2,1.087,80.8
15:06:33,04/04/2025,74.1,1.086,80.7
15:06:34,04/04/2025,74.1,1.086,80.6
15:06:35,04/04/2025,74.1,1.085,80.6
15:06:36,04/04/2025,74.1,1.086,80.7
15:06:41,04/04/2025,74.1,1.085,80.5
15:06:42,04/04/2025,74.1,1.085,80.5
15:06:43,04/04/2025,74.1,1.085,80.4
15:06:45,04/04/2025,74.1,1.085,80.6
15:06:46,04/04/2025,74.1,1.086,80.7
15:06:49,04/04/2025,74.1,1.085,80.6
15:06:50,04/04/2025,74.1,1.085,80.6
15:06:52,04/04/2025,74.1,1.085,80.6
15:06:53,04/04/2025,74.1,1.085,80.4
15:06:54,04/04/2025,74.1,1.085,80.5
15:06:57,04/04/2025,74.1,1.086,80.6
15:06:58,04/04/2025,74.1,1.085,80.6
15:06:59,04/04/2025,74.0,1.084,80.4
15:07:00,04/04/2025,74.0,1.084,80.5
15:07:01,04/04/2025,74.0,1.084,80.5
15:07:02,04/04/2025,74.1,1.085,80.5
15:07:04,04/04/2025,74.0,1.084,80.4
15:07:04,04/04/2025,74.0,1.085,80.5
15:07:06,04/04/2025,74.1,1.085,80.5
15:07:07,04/04/2025,74.0,1.084,80.3
15:07:08,04/04/2025,74.0,1.084,80.3
15:07:09,04/04/2025,74.0,1.084,80.3
15:07:11,04/04/2025,74.0,1.084,80.3
15:07:12,04/04/2025,74.0,1.084,80.3
15:07:13,04/04/2025,74.0,1.084,80.3
15:07:14,04/04/2025,74.0,1.084,80.4
15:07:16,04/04/2025,74.0,1.084,80.4
15:07:17,04/04/2025,74.0,1.084,80.4
15:07:19,04/04/2025,74.0,1.084,80.4
15:07:21,04/04/2025,74.0,1.084,80.4
15:07:23,04/04/2025,74.0,1.084,80.4
15:07:24,04/04/2025,74.1,1.084,80.4
15:07:25,04/04/2025,74.1,1.085,80.5
15:07:27,04/04/2025,74.1,1.086,80.6
15:07:30,04/04/2025,74.1,1.086,80.6
15:07:31,04/04/2025,74.1,1.086,80.7
15:07:32,04/04/2025,74.2,1.086,80.8
15:07:34,04/04/2025,74.2,1.086,80.7
15:07:38,04/04/2025,74.1,1.086,80.6
15:07:39,04/04/2025,74.1,1.086,80.6
15:07:43,04/04/2025,74.1,1.085,80.6
15:07:45,04/04/2025,74.2,1.086,80.8
15:07:46,04/04/2025,74.2,1.086,80.8
15:07:47,04/04/2025,74.2,1.086,80.7
15:07:49,04/04/2025,74.2,1.086,80.7
15:07:50,04/04/2025,74.2,1.086,80.7
15:07:52,04/04/2025,74.2,1.087,80.7
15:07:53,04/04/2025,74.2,1.086,80.7
15:07:55,04/04/2025,74.2,1.087,80.8
15:07:56,04/04/2025,74.2,1.087,80.8
15:07:57,04/04/2025,74.2,1.087,80.8
15:07:59,04/04/2025,74.2,1.087,80.8
15:08:02,04/04/2025,74.2,1.087,80.8
15:08:03,04/04/2025,74.2,1.087,80.7
15:08:04,04/04/2025,74.2,1.087,80.7
15:08:06,04/04/2025,74.2,1.086,80.7
15:08:07,04/04/2025,74.2,1.086,80.7
15:08:09,04/04/2025,74.1,1.085,80.6
15:08:11,04/04/2025,74.2,1.086,80.7
15:08:11,04/04/2025,74.2,1.086,80.7
15:08:12,04/04/2025,74.2,1.086,80.7
15:08:15,04/04/2025,74.2,1.087,80.8
15:08:17,04/04/2025,74.2,1.086,80.7
15:08:20,04/04/2025,74.2,1.086,80.8
15:08:21,04/04/2025,74.2,1.086,80.7
15:08:23,04/04/2025,74.2,1.086,80.7
15:08:24,04/04/2025,74.2,1.087,80.7
15:08:26,04/04/2025,74.2,1.086,80.7
15:08:27,04/04/2025,74.2,1.086,80.7
15:08:28,04/04/2025,74.2,1.087,80.7
15:08:30,04/04/2025,74.2,1.086,80.7
15:08:31,04/04/2025,74.2,1.086,80.7
15:08:32,04/04/2025,74.2,1.087,80.8
15:08:33,04/04/2025,74.2,1.087,80.7
15:08:35,04/04/2025,74.2,1.087,80.9
15:08:36,04/04/2025,74.2,1.087,80.8
15:08:37,04/04/2025,74.2,1.087,80.8
15:08:39,04/04/2025,74.3,1.087,80.8
15:08:40,04/04/2025,74.2,1.087,80.8
15:08:41,04/04/2025,74.3,1.088,81.0
15:08:43,04/04/2025,74.3,1.088,80.9
15:08:44,04/04/2025,74.3,1.088,80.9
15:08:45,04/04/2025,74.3,1.088,80.9
15:08:47,04/04/2025,74.3,1.088,80.9
15:08:48,04/04/2025,74.2,1.087,80.9
15:08:51,04/04/2025,74.2,1.087,80.8
15:08:52,04/04/2025,74.2,1.087,80.8
15:08:56,04/04/2025,74.2,1.087,80.8
15:08:58,04/04/2025,74.2,1.087,80.8
15:08:59,04/04/2025,74.2,1.087,80.8
15:09:00,04/04/2025,74.3,1.087,80.9
15:09:01,04/04/2025,74.2,1.087,80.8
15:09:03,04/04/2025,74.2,1.087,80.8
15:09:04,04/04/2025,74.2,1.087,80.8
15:09:05,04/04/2025,74.2,1.087,80.8
15:09:06,04/04/2025,74.2,1.087,80.8
15:09:09,04/04/2025,74.2,1.087,80.8
15:09:11,04/04/2025,74.2,1.087,80.8
15:09:12,04/04/2025,74.2,1.087,80.8
15:09:13,04/04/2025,74.3,1.088,81.0
15:09:14,04/04/2025,74.3,1.087,80.9
15:09:16,04/04/2025,74.3,1.087,80.9
15:09:18,04/04/2025,74.2,1.087,80.9
15:09:21,04/04/2025,74.2,1.086,80.8
15:09:22,04/04/2025,74.2,1.087,80.8
15:09:24,04/04/2025,74.2,1.086,80.7
15:09:25,04/04/2025,74.2,1.087,80.8
15:09:25,04/04/2025,74.2,1.087,80.8
15:09:27,04/04/2025,74.2,1.087,80.8
15:09:28,04/04/2025,74.2,1.087,80.8
15:09:29,04/04/2025,74.2,1.087,80.8
15:09:31,04/04/2025,74.2,1.087,80.8
15:09:33,04/04/2025,74.2,1.087,80.8
15:09:34,04/04/2025,74.2,1.087,80.7
15:09:35,04/04/2025,74.2,1.087,80.8
15:09:37,04/04/2025,74.2,1.087,80.8
15:09:38,04/04/2025,74.2,1.087,80.8
15:09:39,04/04/2025,74.2,1.087,80.8
15:09:41,04/04/2025,74.2,1.087,80.8
15:09:43,04/04/2025,74.2,1.086,80.8
15:09:44,04/04/2025,74.2,1.086,80.8
15:09:45,04/04/2025,74.2,1.087,80.8
15:09:47,04/04/2025,74.2,1.087,80.8
15:09:48,04/04/2025,74.2,1.086,80.8
15:09:49,04/04/2025,74.2,1.087,80.8
15:09:53,04/04/2025,74.2,1.087,80.9
15:09:54,04/04/2025,74.3,1.088,80.9
15:09:56,04/04/2025,74.2,1.087,80.8
15:09:57,04/04/2025,74.2,1.087,80.8
15:10:01,04/04/2025,74.3,1.089,81.1
15:10:03,04/04/2025,74.3,1.088,81.0
15:10:04,04/04/2025,74.3,1.088,81.0
15:10:05,04/04/2025,74.3,1.088,80.9
15:10:08,04/04/2025,74.3,1.088,80.9
15:10:12,04/04/2025,74.3,1.088,81.0
15:10:13,04/04/2025,74.3,1.088,81.1
15:10:15,04/04/2025,74.3,1.089,81.1
15:10:19,04/04/2025,74.3,1.088,81.0
15:10:21,04/04/2025,74.3,1.089,81.1
15:10:23,04/04/2025,74.3,1.088,81.0
15:10:25,04/04/2025,74.3,1.089,81.1
15:10:25,04/04/2025,74.3,1.089,81.0
15:10:26,04/04/2025,74.3,1.089,81.1
15:10:28,04/04/2025,74.3,1.088,80.9
15:10:29,04/04/2025,74.3,1.089,81.0
15:10:30,04/04/2025,74.3,1.088,81.0
15:10:32,04/04/2025,74.3,1.088,81.0
15:10:34,04/04/2025,74.3,1.088,81.0
15:10:35,04/04/2025,74.3,1.088,81.0
15:10:37,04/04/2025,74.3,1.088,81.1
15:10:38,04/04/2025,74.3,1.089,81.1
15:10:40,04/04/2025,74.3,1.089,81.1
15:10:42,04/04/2025,74.3,1.088,81.0
15:10:43,04/04/2025,74.3,1.088,81.0
15:10:44,04/04/2025,74.3,1.088,81.0
15:10:47,04/04/2025,74.3,1.088,81.0
15:10:48,04/04/2025,74.3,1.088,81.0
15:10:49,04/04/2025,74.3,1.089,81.1
15:10:51,04/04/2025,74.4,1.089,81.1
15:10:52,04/04/2025,74.3,1.088,81.0
15:10:53,04/04/2025,74.3,1.088,81.0
15:10:54,04/04/2025,74.3,1.088,81.0
15:10:56,04/04/2025,74.4,1.089,81.1
15:10:59,04/04/2025,74.4,1.089,81.1
15:11:00,04/04/2025,74.3,1.089,81.1
15:11:01,04/04/2025,74.3,1.089,81.0
15:11:02,04/04/2025,74.3,1.089,81.0
15:11:04,04/04/2025,74.3,1.089,81.1
15:11:06,04/04/2025,74.4,1.089,81.2
15:11:07,04/04/2025,74.4,1.09,81.3
15:11:09,04/04/2025,74.4,1.09,81.3
15:11:12,04/04/2025,74.4,1.09,81.2
15:11:13,04/04/2025,74.4,1.089,81.1
15:11:14,04/04/2025,74.4,1.089,81.1
15:11:15,04/04/2025,74.4,1.089,81.1
15:11:16,04/04/2025,74.4,1.089,81.1
15:11:17,04/04/2025,74.4,1.089,81.1
15:11:19,04/04/2025,74.4,1.089,81.2
15:11:20,04/04/2025,74.3,1.089,81.1
15:11:22,04/04/2025,74.4,1.089,81.2
15:11:25,04/04/2025,74.3,1.088,81.1
15:11:26,04/04/2025,74.3,1.089,81.1
15:11:27,04/04/2025,74.4,1.089,81.1
15:11:28,04/04/2025,74.4,1.089,81.1
15:11:31,04/04/2025,74.4,1.089,81.1
15:11:32,04/04/2025,74.4,1.089,81.1
15:11:34,04/04/2025,74.4,1.089,81.1
15:11:35,04/04/2025,74.4,1.089,81.1
15:11:36,04/04/2025,74.4,1.09,81.2
15:11:38,04/04/2025,74.4,1.089,81.1
15:11:39,04/04/2025,74.3,1.089,81.1
15:11:40,04/04/2025,74.3,1.089,81.2
15:11:41,04/04/2025,74.3,1.088,81.0
15:11:43,04/04/2025,74.3,1.088,81.0
15:11:44,04/04/2025,74.3,1.088,81.0
15:11:45,04/04/2025,74.3,1.089,81.1
15:11:45,04/04/2025,74.3,1.088,81.1
15:11:50,04/04/2025,74.3,1.088,81.0
15:11:52,04/04/2025,74.3,1.088,80.9
15:11:53,04/04/2025,74.3,1.088,81.0
15:11:54,04/04/2025,74.3,1.088,81.0
15:11:55,04/04/2025,74.3,1.088,80.9
15:11:58,04/04/2025,74.3,1.087,80.9
15:12:00,04/04/2025,74.3,1.088,81.0
15:12:01,04/04/2025,74.3,1.088,81.0
15:12:02,04/04/2025,74.3,1.089,81.1
15:12:04,04/04/2025,74.3,1.088,81.0
15:12:04,04/04/2025,74.3,1.088,81.0
15:12:05,04/04/2025,74.3,1.088,81.0
15:12:08,04/04/2025,74.3,1.088,81.0
15:12:09,04/04/2025,74.3,1.088,81.0
15:12:11,04/04/2025,74.3,1.088,81.0
15:12:14,04/04/2025,74.3,1.088,80.9
15:12:15,04/04/2025,74.3,1.088,80.9
15:12:16,04/04/2025,74.3,1.088,80.9
15:12:17,04/04/2025,74.3,1.087,80.9
15:12:19,04/04/2025,74.3,1.087,80.9
15:12:20,04/04/2025,74.3,1.088,80.9
15:12:23,04/04/2025,74.3,1.088,81.0
15:12:25,04/04/2025,74.3,1.088,81.0
15:12:26,04/04/2025,74.2,1.087,80.9
15:12:27,04/04/2025,74.2,1.087,80.9
15:12:30,04/04/2025,74.3,1.088,80.9
15:12:31,04/04/2025,74.3,1.088,80.9
15:12:33,04/04/2025,74.3,1.088,81.0
15:12:34,04/04/2025,74.3,1.088,81.0
15:12:35,04/04/2025,74.3,1.088,81.0
15:12:36,04/04/2025,74.3,1.088,81.0
15:12:38,04/04/2025,74.3,1.088,81.0
15:12:39,04/04/2025,74.3,1.089,81.1
15:12:40,04/04/2025,74.3,1.088,80.9
15:12:41,04/04/2025,74.3,1.088,81.0
15:12:43,04/04/2025,74.3,1.088,81.0
15:12:44,04/04/2025,74.3,1.088,81.0
15:12:49,04/04/2025,74.3,1.089,81.1
15:12:51,04/04/2025,74.3,1.088,81.0
15:12:51,04/04/2025,74.3,1.089,81.1
15:12:53,04/04/2025,74.3,1.089,81.1
15:12:54,04/04/2025,74.3,1.088,81.0
15:12:56,04/04/2025,74.3,1.088,81.0
15:12:57,04/04/2025,74.3,1.088,80.9
15:12:58,04/04/2025,74.3,1.089,81.1
15:12:59,04/04/2025,74.3,1.089,81.0
15:13:02,04/04/2025,74.3,1.088,81.0
15:13:03,04/04/2025,74.3,1.088,81.0
15:13:04,04/04/2025,74.3,1.089,81.1
15:13:05,04/04/2025,74.3,1.088,81.0
15:13:06,04/04/2025,74.3,1.088,81.0
15:13:07,04/04/2025,74.3,1.089,81.1
15:13:10,04/04/2025,74.3,1.089,81.1
15:13:11,04/04/2025,74.3,1.089,81.1
15:13:12,04/04/2025,74.3,1.088,81.1
15:13:13,04/04/2025,74.3,1.089,81.1
15:13:15,04/04/2025,74.3,1.088,81.1
15:13:16,04/04/2025,74.3,1.089,81.1
15:13:19,04/04/2025,74.3,1.088,81.0
15:13:20,04/04/2025,74.3,1.088,81.0
15:13:21,04/04/2025,74.3,1.089,81.0
15:13:22,04/04/2025,74.3,1.088,81.0
15:13:23,04/04/2025,74.3,1.089,81.1
15:13:26,04/04/2025,74.3,1.089,81.1
15:13:28,04/04/2025,74.2,1.087,80.8
15:13:28,04/04/2025,74.2,1.087,80.8
15:13:30,04/04/2025,74.2,1.087,80.9
15:13:31,04/04/2025,74.2,1.087,80.9
15:13:33,04/04/2025,74.2,1.087,80.9
15:13:34,04/04/2025,74.2,1.087,80.8
15:13:35,04/04/2025,74.2,1.087,80.8
15:13:36,04/04/2025,74.2,1.087,80.9
15:13:38,04/04/2025,74.2,1.087,80.8
15:13:39,04/04/2025,74.2,1.087,80.8
15:13:41,04/04/2025,74.2,1.087,80.8
15:13:41,04/04/2025,74.2,1.087,80.8
15:13:42,04/04/2025,74.2,1.087,80.9
15:13:44,04/04/2025,74.2,1.087,80.7
15:13:46,04/04/2025,74.2,1.086,80.7
15:13:48,04/04/2025,74.3,1.087,80.9
15:13:49,04/04/2025,74.2,1.087,80.7
15:13:51,04/04/2025,74.2,1.086,80.8
15:13:53,04/04/2025,74.2,1.086,80.8
15:13:54,04/04/2025,74.2,1.087,80.8
15:13:56,04/04/2025,74.2,1.086,80.7
15:13:57,04/04/2025,74.1,1.086,80.7
15:13:59,04/04/2025,74.1,1.086,80.7
15:14:00,04/04/2025,74.2,1.086,80.7
15:14:02,04/04/2025,74.2,1.087,80.8
15:14:03,04/04/2025,74.2,1.087,80.7
15:14:05,04/04/2025,74.2,1.087,80.7
15:14:06,04/04/2025,74.2,1.087,80.8
15:14:07,04/04/2025,74.2,1.087,80.8
15:14:09,04/04/2025,74.2,1.086,80.7
15:14:13,04/04/2025,74.2,1.087,80.8
15:14:14,04/04/2025,74.2,1.086,80.8
15:14:15,04/04/2025,74.1,1.086,80.7
15:14:17,04/04/2025,74.2,1.087,80.9
15:14:19,04/04/2025,74.2,1.087,80.7
15:14:21,04/04/2025,74.2,1.087,80.7
15:14:22,04/04/2025,74.2,1.087,80.8
15:14:23,04/04/2025,74.2,1.087,80.8
15:14:25,04/04/2025,74.2,1.087,80.8
15:14:26,04/04/2025,74.2,1.087,80.8
15:14:28,04/04/2025,74.2,1.087,80.8
15:14:30,04/04/2025,74.2,1.087,80.9
15:14:33,04/04/2025,74.1,1.086,80.7
15:14:34,04/04/2025,74.1,1.086,80.7
15:14:35,04/04/2025,74.2,1.087,80.7
15:14:36,04/04/2025,74.2,1.087,80.8
15:14:38,04/04/2025,74.2,1.086,80.7
15:14:39,04/04/2025,74.2,1.086,80.7
15:14:41,04/04/2025,74.2,1.087,80.7
15:14:43,04/04/2025,74.2,1.086,80.6
15:14:44,04/04/2025,74.2,1.086,80.7
15:14:45,04/04/2025,74.2,1.087,80.8
15:14:46,04/04/2025,74.2,1.087,80.8
15:14:47,04/04/2025,74.2,1.087,80.8
15:14:49,04/04/2025,74.2,1.087,80.9
15:14:50,04/04/2025,74.2,1.087,80.8
15:14:51,04/04/2025,74.2,1.087,80.8
15:14:53,04/04/2025,74.2,1.087,80.7
15:14:55,04/04/2025,74.2,1.087,80.7
15:14:56,04/04/2025,74.2,1.086,80.7
15:14:57,04/04/2025,74.2,1.086,80.7
15:14:58,04/04/2025,74.2,1.086,80.7
15:15:00,04/04/2025,74.2,1.086,80.7
15:15:02,04/04/2025,74.2,1.086,80.8
15:15:03,04/04/2025,74.2,1.087,80.8
15:15:04,04/04/2025,74.2,1.086,80.7
15:15:06,04/04/2025,74.2,1.087,80.8
15:15:07,04/04/2025,74.2,1.087,80.7
15:15:09,04/04/2025,74.2,1.087,80.8
15:15:10,04/04/2025,74.2,1.087,80.8
15:15:11,04/04/2025,74.3,1.088,80.9
15:15:12,04/04/2025,74.3,1.088,80.9
15:15:14,04/04/2025,74.2,1.087,80.9
15:15:16,04/04/2025,74.2,1.087,80.9
15:15:17,04/04/2025,74.2,1.087,80.9
15:15:18,04/04/2025,74.2,1.087,80.9
15:15:19,04/04/2025,74.2,1.087,80.8
15:15:21,04/04/2025,74.2,1.087,80.8
15:15:23,04/04/2025,74.2,1.087,80.8
15:15:25,04/04/2025,74.2,1.087,80.7
15:15:26,04/04/2025,74.2,1.087,80.8
15:15:27,04/04/2025,74.2,1.087,80.8
15:15:28,04/04/2025,74.2,1.087,80.8
15:15:29,04/04/2025,74.2,1.087,80.8
15:15:32,04/04/2025,74.2,1.087,80.8
15:15:33,04/04/2025,74.2,1.087,80.9
15:15:34,04/04/2025,74.2,1.087,80.9
15:15:36,04/04/2025,74.2,1.087,80.9
15:15:38,04/04/2025,74.2,1.087,80.9
15:15:39,04/04/2025,74.2,1.087,80.8
15:15:41,04/04/2025,74.2,1.087,80.8
15:15:42,04/04/2025,74.2,1.087,80.7
15:15:43,04/04/2025,74.2,1.087,80.7
15:15:45,04/04/2025,74.3,1.088,80.9
15:15:47,04/04/2025,74.2,1.087,80.9
15:15:48,04/04/2025,74.3,1.088,81.0
15:15:50,04/04/2025,74.2,1.087,80.9
15:15:51,04/04/2025,74.3,1.088,81.0
15:15:53,04/04/2025,74.3,1.088,80.9
15:15:54,04/04/2025,74.3,1.088,80.9
